user_id	session_id	event_type	event_page	timestamp
1922	83	event	rabota	1695596648
1922	83	event	rabota	1695596649
1922	83	page	tariffs	1695596650
165	481	event	online	1695596652
165	481	page	bonus	1695596654
165	481	wqerrorGsogCTG	bonus	1695596660
165	481	event	bonus	1695596660
1542	611	event	online	1695596661
165	481	page	rabota	1695596668
1542	611	event	online	1695596676
1922	83	page	internet	1695596677
165	481	page	tariffs	1695596681
1922	83	page	archive	1695596685
1542	611	page	news	1695596691
165	481	event	tariffs	1695596692
1542	611	page	tariffs	1695596692
165	481	event	tariffs	1695596700
1542	611	event	tariffs	1695596700
165	481	event	tariffs	1695596702
165	481	page	archive	1695596702
165	481	page	rabota	1695596706
1922	83	page	tariffs	1695596706
1542	611	VzEksMOhkerrortsEemmM	tariffs	1695596710
1542	611	event	tariffs	1695596718
165	481	page	main	1695596719
1922	83	page	internet	1695596728
165	481	page	tariffs	1695596733
1542	611	event	tariffs	1695596741
1542	611	event	tariffs	1695596751
165	481	page	archive	1695596752
1542	611	page	archive	1695596765
1542	611	page	internet	1695596768
1542	611	event	internet	1695596774
1542	611	page	archive	1695596780
1542	611	event	archive	1695596789
1922	83	event	internet	1695596793
1766	523	page	main	1695596802
1922	83	event	internet	1695596811
1542	611	event	archive	1695596817
1766	523	event	main	1695596818
3646	465	page	main	1695596823
3646	465	event	main	1695596830
1766	523	event	main	1695596833
1766	523	page	archive	1695596835
2925	975	page	main	1695596840
1922	83	event	internet	1695596850
1542	611	event	archive	1695596859
3646	465	event	main	1695596869
1766	523	event	archive	1695596873
1922	83	event	internet	1695596874
275	950	page	main	1695596877
3108	481	page	main	1695596882
1542	611	page	news	1695596901
3108	481	page	archive	1695596901
1922	83	event	internet	1695596908
2925	975	page	archive	1695596915
1922	83	event	internet	1695596923
3646	465	event	main	1695596927
1922	83	event	internet	1695596936
1542	611	event	news	1695596940
1922	83	event	internet	1695596945
1727	320	page	main	1695596950
1727	320	event	main	1695596953
1727	320	event	main	1695596954
1922	83	event	internet	1695596960
1727	320	page	rabota	1695596966
275	950	event	main	1695596968
1922	83	event	internet	1695596982
3646	465	page	tariffs	1695596988
2925	975	page	online	1695596994
3108	481	event	archive	1695597003
3108	481	event	archive	1695597009
1727	320	event	rabota	1695597011
1922	83	BNkyOqCTBBerrorbtBh	internet	1695597021
1273	265	page	main	1695597030
275	950	page	rabota	1695597031
1727	320	event	rabota	1695597032
275	950	page	news	1695597039
275	950	page	online	1695597039
3108	481	page	rabota	1695597040
3646	465	event	tariffs	1695597041
275	950	event	online	1695597046
1727	320	event	rabota	1695597055
1273	265	page	bonus	1695597065
1273	265	event	bonus	1695597070
2925	975	page	archive	1695597085
275	950	page	archive	1695597088
3646	465	page	news	1695597090
275	950	page	internet	1695597100
1273	265	event	bonus	1695597109
3646	465	page	online	1695597109
3108	481	page	tariffs	1695597112
3108	481	event	tariffs	1695597114
3646	465	page	internet	1695597119
3646	465	event	internet	1695597120
1922	83	event	internet	1695597126
2925	975	page	bonus	1695597134
2925	975	event	bonus	1695597147
913	724	page	main	1695597157
3646	465	event	internet	1695597163
275	950	event	internet	1695597168
3646	465	event	internet	1695597169
3646	465	GtyPverrordyhK	internet	1695597176
3108	481	event	tariffs	1695597176
275	950	event	internet	1695597181
2925	975	event	bonus	1695597184
2925	975	event	bonus	1695597191
3108	481	page	archive	1695597198
1922	83	event	internet	1695597201
275	950	event	internet	1695597204
2925	975	event	bonus	1695597209
2925	975	event	bonus	1695597218
275	950	event	internet	1695597225
1922	83	event	internet	1695597230
2925	975	event	bonus	1695597240
3346	544	page	main	1695597246
275	950	page	main	1695597251
913	724	page	tariffs	1695597261
3108	481	event	archive	1695597270
913	724	event	tariffs	1695597274
3108	481	event	archive	1695597278
1922	83	page	rabota	1695597279
4020	570	page	main	1695597280
3346	544	event	main	1695597284
4020	570	event	main	1695597288
3108	481	event	archive	1695597291
913	724	event	tariffs	1695597299
2925	975	event	bonus	1695597302
1922	83	page	tariffs	1695597306
3108	481	event	archive	1695597312
913	724	event	tariffs	1695597322
275	950	event	main	1695597326
3108	481	event	archive	1695597335
2749	422	page	main	1695597336
3108	481	page	rabota	1695597339
2925	975	event	bonus	1695597346
3346	544	page	archive	1695597354
2925	975	event	bonus	1695597363
275	950	event	main	1695597368
1922	83	page	online	1695597375
1922	83	page	bonus	1695597378
275	950	event	main	1695597385
4020	570	page	archive	1695597386
1922	83	event	bonus	1695597393
275	950	event	main	1695597393
275	950	page	news	1695597400
913	724	page	internet	1695597407
3108	481	event	rabota	1695597414
3346	544	event	archive	1695597414
3346	544	page	main	1695597418
1922	83	event	bonus	1695597428
1922	83	page	rabota	1695597437
3346	544	event	main	1695597447
2749	422	page	bonus	1695597455
3902	374	page	main	1695597464
913	724	event	internet	1695597464
3108	481	page	bonus	1695597472
2749	422	event	bonus	1695597472
3108	481	event	bonus	1695597472
2749	422	page	internet	1695597477
344	797	page	main	1695597494
4020	570	page	digital	1695597501
2025	974	page	main	1695597512
969	65	page	main	1695597519
2749	422	errorIVfLlEauIe	internet	1695597525
3108	481	event	bonus	1695597528
969	65	page	archive	1695597534
969	65	page	tariffs	1695597541
969	65	event	tariffs	1695597545
913	724	event	internet	1695597545
3902	374	event	main	1695597561
3108	481	event	bonus	1695597563
2749	422	event	internet	1695597566
1922	83	event	rabota	1695597574
969	65	event	tariffs	1695597581
913	724	event	internet	1695597583
344	797	page	bonus	1695597588
2749	422	event	internet	1695597595
969	65	page	bonus	1695597604
3902	374	page	tariffs	1695597613
3108	481	event	bonus	1695597619
4020	570	event	digital	1695597619
4020	570	event	digital	1695597627
3902	374	event	tariffs	1695597630
3108	481	page	archive	1695597636
1922	83	page	main	1695597637
3902	374	page	bonus	1695597640
4020	570	event	digital	1695597643
913	724	event	internet	1695597651
3472	86	page	main	1695597659
3902	374	page	archive	1695597667
3902	374	page	tariffs	1695597677
344	797	event	bonus	1695597686
969	65	event	bonus	1695597691
2749	422	event	internet	1695597696
3472	86	event	main	1695597696
4020	570	event	digital	1695597698
1922	83	event	main	1695597704
1922	83	event	main	1695597706
344	797	event	bonus	1695597710
969	65	event	bonus	1695597713
2138	193	page	main	1695597723
969	65	page	rabota	1695597726
2749	422	event	internet	1695597736
2802	584	page	main	1695597742
1922	83	page	tariffs	1695597748
2802	584	event	main	1695597750
2749	422	event	internet	1695597750
1922	83	event	tariffs	1695597751
4020	570	event	digital	1695597755
969	65	page	online	1695597763
344	797	event	bonus	1695597772
2802	584	event	main	1695597774
4020	570	page	rabota	1695597784
2138	193	event	main	1695597786
3472	86	page	internet	1695597788
3108	481	page	rabota	1695597798
4020	570	event	rabota	1695597805
3902	374	event	tariffs	1695597809
3472	86	event	internet	1695597814
2802	584	event	main	1695597817
2861	749	page	main	1695597817
3902	374	page	vklad	1695597823
969	65	event	online	1695597826
2749	422	page	tariffs	1695597830
3472	86	page	vklad	1695597835
2749	422	page	archive	1695597841
2138	193	event	main	1695597848
2138	193	event	main	1695597858
1922	83	event	tariffs	1695597863
2749	422	event	archive	1695597866
4020	570	page	internet	1695597874
2138	193	page	bonus	1695597894
2138	193	event	bonus	1695597902
2802	584	event	main	1695597911
344	797	event	bonus	1695597912
2138	193	event	bonus	1695597912
344	797	event	bonus	1695597915
2802	584	page	rabota	1695597921
2749	422	event	archive	1695597926
969	65	event	online	1695597932
3472	86	event	vklad	1695597940
3902	374	event	vklad	1695597945
1922	83	event	tariffs	1695597954
1922	83	event	tariffs	1695597957
2138	193	event	bonus	1695597961
2138	193	event	bonus	1695597967
969	65	event	online	1695597970
3902	374	event	vklad	1695597980
969	65	event	online	1695597980
969	65	page	archive	1695597985
969	65	event	archive	1695597992
1922	83	page	online	1695597995
2749	422	event	archive	1695597999
2749	422	event	archive	1695598001
2138	193	page	internet	1695598006
2802	584	event	rabota	1695598016
3472	86	page	news	1695598028
969	65	page	tariffs	1695598037
2802	584	page	internet	1695598043
3902	374	event	vklad	1695598047
3902	374	event	vklad	1695598052
2807	464	page	main	1695598055
2802	584	page	archive	1695598061
1922	83	event	online	1695598066
2807	464	event	main	1695598075
1755	818	page	main	1695598078
2749	422	event	archive	1695598088
3902	374	event	vklad	1695598098
2802	584	event	archive	1695598101
1755	818	event	main	1695598103
3472	86	event	news	1695598109
2807	464	event	main	1695598109
3902	374	event	vklad	1695598114
2749	422	event	archive	1695598119
2807	464	event	main	1695598122
2807	464	page	tariffs	1695598125
2749	422	event	archive	1695598134
1755	818	event	main	1695598144
2749	422	event	archive	1695598147
2807	464	event	tariffs	1695598149
2807	464	event	tariffs	1695598150
969	65	event	tariffs	1695598158
1755	818	event	main	1695598165
2749	422	event	archive	1695598173
2802	584	event	archive	1695598189
2802	584	event	archive	1695598191
969	65	event	tariffs	1695598197
2807	464	page	digital	1695598200
3472	86	page	vklad	1695598200
2802	584	event	archive	1695598203
1755	818	event	main	1695598207
2807	464	event	digital	1695598209
2807	464	event	digital	1695598216
2802	584	event	archive	1695598224
969	65	event	tariffs	1695598224
3902	374	page	bonus	1695598227
2802	584	page	vklad	1695598231
969	65	event	tariffs	1695598232
3902	374	event	bonus	1695598242
3472	86	event	vklad	1695598248
969	65	page	vklad	1695598256
969	65	event	vklad	1695598260
3472	86	page	main	1695598262
969	65	page	tariffs	1695598270
3472	86	GAKktYIerror	main	1695598280
969	65	event	tariffs	1695598291
969	65	page	rabota	1695598298
3472	86	page	tariffs	1695598303
3902	374	page	tariffs	1695598305
2807	464	event	digital	1695598312
3472	86	event	tariffs	1695598317
1755	818	page	rabota	1695598322
1755	818	event	rabota	1695598330
1755	818	page	main	1695598333
969	65	event	rabota	1695598335
3902	374	event	tariffs	1695598341
4322	263	page	main	1695598344
1755	818	event	main	1695598348
3472	86	event	tariffs	1695598355
2807	464	page	online	1695598365
2807	464	event	online	1695598365
969	65	event	rabota	1695598372
2807	464	page	news	1695598372
969	65	event	rabota	1695598378
1755	818	page	internet	1695598382
969	65	page	online	1695598388
4322	263	event	main	1695598397
4322	263	event	main	1695598403
969	65	event	online	1695598403
2807	464	page	tariffs	1695598413
3472	86	event	tariffs	1695598418
3472	86	page	internet	1695598425
3902	374	event	tariffs	1695598426
3667	965	page	main	1695598434
969	65	event	online	1695598439
3902	374	event	tariffs	1695598441
2807	464	page	archive	1695598446
3667	965	page	bonus	1695598449
4322	263	page	tariffs	1695598458
3667	965	page	online	1695598458
3902	374	event	tariffs	1695598458
2807	464	event	archive	1695598465
3667	965	event	online	1695598472
969	65	page	news	1695598478
969	65	event	news	1695598484
969	65	page	vklad	1695598485
3472	86	event	internet	1695598489
3902	374	page	internet	1695598492
969	65	page	tariffs	1695598493
2807	464	event	archive	1695598503
3472	86	page	main	1695598507
3667	965	event	online	1695598508
969	65	event	tariffs	1695598515
3472	86	page	vklad	1695598519
1755	818	event	internet	1695598523
427	347	page	main	1695598531
3472	86	event	vklad	1695598531
3472	86	event	vklad	1695598534
1755	818	event	internet	1695598541
969	65	event	tariffs	1695598549
3472	86	event	vklad	1695598549
3902	374	event	internet	1695598556
2807	464	event	archive	1695598557
3472	86	event	vklad	1695598562
969	65	event	tariffs	1695598562
1755	818	page	rabota	1695598572
3472	86	event	vklad	1695598576
2807	464	page	main	1695598581
427	347	page	rabota	1695598583
2807	464	event	main	1695598583
4758	167	page	main	1695598588
2807	464	event	main	1695598597
3472	86	page	archive	1695598604
427	347	event	rabota	1695598613
427	347	event	rabota	1695598621
1755	818	page	tariffs	1695598622
4758	167	event	main	1695598623
395	603	page	main	1695598625
4758	167	page	news	1695598631
3472	86	event	archive	1695598641
3902	374	page	news	1695598642
395	603	event	main	1695598650
2807	464	errorPvJZTyDC	main	1695598659
3667	965	event	online	1695598667
3902	374	page	tariffs	1695598676
427	347	page	internet	1695598678
4758	167	event	news	1695598681
3667	965	page	rabota	1695598691
1755	818	page	vklad	1695598701
2234	67	page	main	1695598704
1755	818	event	vklad	1695598713
2234	67	event	main	1695598717
1755	818	event	vklad	1695598717
4758	167	page	main	1695598724
969	65	page	news	1695598726
2234	67	event	main	1695598736
2807	464	event	main	1695598744
2234	67	event	main	1695598744
1755	818	page	online	1695598749
2234	67	page	internet	1695598750
2807	464	event	main	1695598759
3472	86	event	archive	1695598768
427	347	event	internet	1695598770
3667	965	page	vklad	1695598780
2807	464	page	rabota	1695598790
4758	167	page	internet	1695598799
3472	86	event	archive	1695598809
2807	464	event	rabota	1695598809
3902	374	event	tariffs	1695598809
427	347	page	bonus	1695598810
427	347	event	bonus	1695598815
3472	86	event	archive	1695598818
427	347	page	tariffs	1695598818
2807	464	errorftRFSB	rabota	1695598818
3667	965	event	vklad	1695598819
3902	374	event	tariffs	1695598826
2807	464	page	news	1695598833
2234	67	event	internet	1695598839
427	347	event	tariffs	1695598840
427	347	event	tariffs	1695598849
3667	965	event	vklad	1695598849
1755	818	page	internet	1695598857
427	347	event	tariffs	1695598860
427	347	event	tariffs	1695598867
3902	374	event	tariffs	1695598872
427	347	event	tariffs	1695598872
427	347	VJrhVqOUterrorLOtLX	tariffs	1695598881
3902	374	page	main	1695598883
1755	818	page	archive	1695598887
3902	374	event	main	1695598892
3472	86	page	online	1695598893
3243	245	page	main	1695598895
2234	67	page	rabota	1695598902
4758	167	event	internet	1695598905
3472	86	page	bonus	1695598910
3472	86	event	bonus	1695598914
3902	374	page	archive	1695598921
3472	86	page	archive	1695598930
969	65	page	archive	1695598940
3472	86	page	internet	1695598940
3667	965	page	rabota	1695598946
1755	818	event	archive	1695598954
969	65	event	archive	1695598954
3243	245	event	main	1695598963
3243	245	page	internet	1695598971
3667	965	page	vklad	1695598977
3243	245	page	news	1695598984
2234	67	page	vklad	1695598991
969	65	page	bonus	1695599001
427	347	page	main	1695599010
3667	965	page	main	1695599011
3902	374	event	archive	1695599014
969	65	event	bonus	1695599017
3472	86	event	internet	1695599020
4758	167	event	internet	1695599030
3472	86	event	internet	1695599036
1755	818	event	archive	1695599045
1755	818	event	archive	1695599053
3472	86	page	bonus	1695599060
969	65	event	bonus	1695599070
2234	67	event	vklad	1695599076
3243	245	page	tariffs	1695599090
3243	245	page	bonus	1695599100
1755	818	page	rabota	1695599109
4758	167	event	internet	1695599111
4860	480	page	main	1695599120
2234	67	event	vklad	1695599121
4758	167	event	internet	1695599122
4758	167	event	internet	1695599130
1755	818	WdeZVgIberroradCVcTHB	rabota	1695599140
233	465	page	main	1695599147
969	65	event	bonus	1695599156
3870	364	page	main	1695599160
3472	86	page	rabota	1695599167
3472	86	event	rabota	1695599172
